Order ID,Order Date,Ship Date,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin,Order Month
CA-2017-152499,2017-01-22,2017-01-25,EH-13765,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AR-10003481,Newell 348,Office Supplies,Art,7.872,3,0.2,0.8856,0.1125,2017-01-01
CA-2016-151498,2016-04-21,2016-04-24,DN-13690,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,8.32,5,0.2,2.808,0.33749999999999997,2016-04-01
CA-2016-133872,2016-06-14,2016-06-17,VM-21835,Consumer,United States,Boca Raton,Florida,33433,South,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,39.936,4,0.7,-26.624,-0.6666666666666666,2016-06-01
CA-2016-133872,2016-06-14,2016-06-17,VM-21835,Consumer,United States,Boca Raton,Florida,33433,South,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,18.464,2,0.2,2.308,0.125,2016-06-01
US-2015-165743,2015-11-20,2015-11-23,MM-18055,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,4.896,3,0.7,-3.4272,-0.7000000000000001,2015-11-01
US-2015-165743,2015-11-20,2015-11-23,MM-18055,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,145.764,6,0.7,-247.7988,-1.7,2015-11-01
US-2015-165743,2015-11-20,2015-11-23,MM-18055,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders,9.612,6,0.7,-7.3692,-0.7666666666666667,2015-11-01
US-2017-105998,2017-11-03,2017-11-05,CR-12580,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,1673.184,12,0.2,20.9148,0.0125,2017-11-01
CA-2014-127859,2014-03-17,2014-03-20,QJ-19255,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,126.624,6,0.2,41.1528,0.325,2014-03-01
US-2015-136427,2015-06-20,2015-06-23,JM-16195,Consumer,United States,Aurora,Colorado,80013,West,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,125.944,7,0.2,15.743,0.125,2015-06-01
CA-2017-120168,2017-05-25,2017-05-25,TB-21625,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,663.92,5,0.2,207.475,0.3125,2017-05-01
US-2014-131870,2014-09-09,2014-09-11,NF-18595,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,60.672,6,0.2,12.8928,0.2125,2014-09-01
US-2014-131870,2014-09-09,2014-09-11,NF-18595,Home Office,United States,Lancaster,Ohio,43130,East,OFF-AR-10000634,Newell 320,Office Supplies,Art,30.816,9,0.2,2.6964,0.08750000000000001,2014-09-01
CA-2017-114804,2017-10-17,2017-10-19,BF-11020,Corporate,United States,Modesto,California,95351,West,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,52.792,1,0.2,4.6193,0.0875,2017-10-01
CA-2014-129189,2014-07-21,2014-07-25,HM-14860,Corporate,United States,Dallas,Texas,75217,Central,OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,4.992,3,0.8,-12.9792,-2.6,2014-07-01
CA-2014-129189,2014-07-21,2014-07-25,HM-14860,Corporate,United States,Dallas,Texas,75217,Central,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,87.92,5,0.2,29.673,0.33749999999999997,2014-07-01
CA-2014-129189,2014-07-21,2014-07-25,HM-14860,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,657.93,5,0.3,-93.99,-0.14285714285714285,2014-07-01
CA-2014-129189,2014-07-21,2014-07-25,HM-14860,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,1.044,1,0.8,-1.827,-1.75,2014-07-01
CA-2016-166373,2016-10-21,2016-10-25,JF-15565,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,106.08,6,0.2,-9.282,-0.08750000000000001,2016-10-01
CA-2016-158806,2016-01-07,2016-01-11,NM-18520,Consumer,United States,Amarillo,Texas,79109,Central,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,23.076,3,0.6,-10.9611,-0.475,2016-01-01
CA-2016-158806,2016-01-07,2016-01-11,NM-18520,Consumer,United States,Amarillo,Texas,79109,Central,OFF-PA-10004621,Xerox 212,Office Supplies,Paper,25.92,5,0.2,9.072,0.3499999999999999,2016-01-01
CA-2015-119690,2015-06-25,2015-06-28,MV-17485,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10001019,Xerox 1884,Office Supplies,Paper,47.952,3,0.2,16.1838,0.3375,2015-06-01
CA-2015-119690,2015-06-25,2015-06-28,MV-17485,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,0.984,2,0.8,-1.476,-1.5,2015-06-01
CA-2015-119690,2015-06-25,2015-06-28,MV-17485,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,75.384,9,0.6,-20.7306,-0.27499999999999997,2015-06-01
CA-2015-119690,2015-06-25,2015-06-28,MV-17485,Consumer,United States,Houston,Texas,77041,Central,OFF-LA-10001613,Avery File Folder Labels,Office Supplies,Labels,4.608,2,0.2,1.6704,0.36250000000000004,2015-06-01
CA-2017-109393,2017-06-30,2017-07-02,JC-15775,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,435.999,3,0.15,5.1294,0.011764705882352941,2017-06-01
CA-2017-121489,2017-08-21,2017-08-25,CM-11815,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,388.704,6,0.2,38.8704,0.09999999999999999,2017-08-01
CA-2017-165008,2017-09-15,2017-09-17,DO-13645,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,295.056,9,0.2,106.9578,0.36250000000000004,2017-09-01
CA-2016-113600,2016-12-15,2016-12-17,SH-20395,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,2.214,3,0.7,-1.476,-0.6666666666666666,2016-12-01
CA-2017-130834,2017-11-03,2017-11-06,JM-16195,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,Strathmore Photo Mount Cards,Office Supplies,Paper,16.272,3,0.2,5.2884,0.32500000000000007,2017-11-01
CA-2014-144974,2014-09-26,2014-09-30,CM-12715,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,5.97,5,0.7,-4.577,-0.7666666666666667,2014-09-01
CA-2014-144974,2014-09-26,2014-09-30,CM-12715,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,21.184,1,0.2,4.7664,0.22499999999999998,2014-09-01
CA-2014-144974,2014-09-26,2014-09-30,CM-12715,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,41.376,6,0.2,3.1032,0.07500000000000001,2014-09-01
CA-2017-152205,2017-09-28,2017-10-05,SF-20965,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,2.655,1,0.7,-1.8585,-0.7000000000000001,2017-09-01
CA-2015-121188,2015-08-28,2015-09-04,CB-12025,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,307.666,2,0.15,28.9568,0.09411764705882353,2015-08-01
CA-2015-121188,2015-08-28,2015-09-04,CB-12025,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,41.36,5,0.2,13.959,0.3375,2015-08-01
CA-2015-121188,2015-08-28,2015-09-04,CB-12025,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,Phones,43.176,3,0.2,15.1116,0.35,2015-08-01
CA-2015-156013,2015-09-20,2015-09-26,TC-20980,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10002437,Recycled Premium Regency Composition Covers,Office Supplies,Binders,24.448,2,0.2,8.8624,0.36249999999999993,2015-09-01
CA-2016-132997,2016-11-07,2016-11-09,LW-17215,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,276.784,2,0.2,89.9548,0.325,2016-11-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,454.56,5,0.2,-107.958,-0.2375,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,141.42,5,0.6,-187.3815,-1.325,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,310.744,4,0.3,-26.6352,-0.08571428571428572,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,OFF-AR-10003158,Fluorescent Highlighters by Dixon,Office Supplies,Art,12.736,4,0.2,2.2288,0.175,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,6.47,5,0.8,-9.705,-1.5,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,13.748,14,0.8,-22.6842,-1.6500000000000001,2017-01-01
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Consumer,United States,Huntsville,Texas,77340,Central,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,15.224,2,0.8,-38.8212,-2.55,2017-01-01
US-2016-164945,2016-11-22,2016-11-27,CA-12055,Home Office,United States,New York City,New York,10009,East,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,134.272,8,0.2,46.9952,0.35,2016-11-01
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Corporate,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,Avery 477,Office Supplies,Labels,146.544,6,0.2,47.6268,0.325,2015-10-01
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Xerox 1914,Office Supplies,Paper,131.904,3,0.2,47.8152,0.3625,2015-10-01
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,203.88,5,0.2,20.388,0.1,2015-10-01
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Corporate,United States,Springfield,Oregon,97477,West,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,14.301,7,0.7,-10.4874,-0.7333333333333333,2015-10-01
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Corporate,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,Storage,718.64,10,0.2,-161.694,-0.22499999999999998,2015-10-01
CA-2017-120894,2017-04-28,2017-05-02,JL-15130,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,28.08,3,0.2,5.265,0.1875,2017-04-01
CA-2016-106621,2016-09-29,2016-10-01,DM-12955,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Newell 351,Office Supplies,Art,10.496,4,0.2,1.1808,0.1125,2016-09-01
CA-2015-107020,2015-07-10,2015-07-14,MV-18190,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,Binders,39.92,2,0.2,12.974,0.325,2015-07-01
CA-2016-169663,2016-03-10,2016-03-13,RH-19510,Home Office,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,3357.6,3,0.2,377.73,0.1125,2016-03-01
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,2973.32,7,0.2,334.4985,0.11249999999999999,2015-05-01
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,775.728,6,0.2,58.1796,0.07500000000000001,2015-05-01
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,89.0664,1,0.32,-17.0274,-0.19117647058823528,2017-02-01
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Home Office,United States,Houston,Texas,77041,Central,OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,175.44,6,0.2,52.632,0.3,2017-02-01
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Home Office,United States,Houston,Texas,77041,Central,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,438.336,4,0.2,-87.6672,-0.19999999999999998,2017-02-01
US-2017-167570,2017-12-08,2017-12-15,EG-13900,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,215.544,4,0.3,-58.5048,-0.2714285714285714,2017-12-01
CA-2017-160122,2017-11-18,2017-11-23,RD-19930,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,55.584,6,0.2,20.844,0.375,2017-11-01
CA-2017-160122,2017-11-18,2017-11-23,RD-19930,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,127.386,2,0.3,-25.4772,-0.2,2017-11-01
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,248.43,5,0.3,-17.745,-0.07142857142857142,2016-12-01
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,Consumer,United States,San Angelo,Texas,76903,Central,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances,11.648,4,0.8,-30.8672,-2.65,2016-12-01
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,85.246,2,0.3,-1.2178,-0.014285714285714287,2016-12-01
CA-2017-144820,2017-10-03,2017-10-07,LW-16825,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,20.64,5,0.2,2.322,0.1125,2017-10-01
US-2017-106551,2017-07-22,2017-07-27,EB-13930,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,526.344,4,0.3,-75.192,-0.14285714285714282,2017-07-01
CA-2016-116722,2016-11-11,2016-11-16,LP-17080,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,451.152,3,0.2,0.0,0.0,2016-11-01
CA-2016-116722,2016-11-11,2016-11-16,LP-17080,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,31.504,11,0.2,11.0264,0.35000000000000003,2016-11-01
CA-2014-138128,2014-12-09,2014-12-15,FP-14320,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,30.672,3,0.2,9.585,0.3125,2014-12-01
CA-2014-138128,2014-12-09,2014-12-15,FP-14320,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001766,Canon PC940 Copier,Technology,Copiers,1079.976,4,0.4,125.9972,0.11666666666666665,2014-12-01
US-2017-150070,2017-09-07,2017-09-12,JA-15970,Consumer,United States,Modesto,California,95351,West,FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,161.568,2,0.2,-28.2744,-0.175,2017-09-01
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002049,UniKeep View Case Binders,Office Supplies,Binders,2.934,3,0.8,-4.9878,-1.7,2015-02-01
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,18.528,2,0.2,4.4004,0.23750000000000004,2015-02-01
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,670.752,3,0.2,-125.766,-0.18750000000000003,2015-02-01
CA-2017-157350,2017-08-26,2017-09-01,DP-13000,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,64.96,5,0.6,-43.848,-0.675,2017-08-01
CA-2015-131352,2015-10-08,2015-10-13,GH-14485,Corporate,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,72.78,3,0.6,-70.9605,-0.975,2015-10-01
CA-2016-118073,2016-08-12,2016-08-16,CS-12490,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,562.2925,7,0.45,-255.5875,-0.45454545454545453,2016-08-01
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Newell 326,Office Supplies,Art,11.264,8,0.2,1.2672,0.11250000000000002,2016-07-01
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,Storage,284.08,10,0.2,24.857,0.08750000000000001,2016-07-01
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Xerox 196,Office Supplies,Paper,18.496,4,0.2,6.7048,0.3625,2016-07-01
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,557.728,4,0.2,6.9716,0.0125,2016-02-01
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,159.968,4,0.2,-31.9936,-0.2,2016-02-01
CA-2016-131296,2016-10-04,2016-10-09,MS-17830,Consumer,United States,Baltimore,Maryland,21215,East,FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,239.372,2,0.3,-23.9372,-0.09999999999999999,2016-10-01
CA-2017-136238,2017-12-26,2018-01-01,KB-16240,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,16.032,3,0.2,5.6112,0.35000000000000003,2017-12-01
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,117.488,7,0.2,41.1208,0.35000000000000003,2015-11-01
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,11.952,3,0.2,4.1832,0.35000000000000003,2015-11-01
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,512.499,3,0.15,-30.147,-0.0588235294117647,2015-11-01
CA-2016-144148,2016-07-31,2016-08-05,AH-10690,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Laminate Occasional Tables,Furniture,Tables,863.128,7,0.2,-32.3673,-0.0375,2016-07-01
CA-2017-107174,2017-11-06,2017-11-13,AB-10060,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,449.568,2,0.2,-73.0548,-0.1625,2017-11-01
CA-2014-114125,2014-07-09,2014-07-13,GH-14410,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,41.904,6,0.2,14.1426,0.33749999999999997,2014-07-01
CA-2016-114944,2016-01-30,2016-02-04,HE-14800,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,156.512,4,0.2,52.8228,0.3375,2016-01-01
CA-2015-112767,2015-08-02,2015-08-06,DK-12985,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,277.5,4,0.5,-188.7,-0.6799999999999999,2015-08-01
CA-2015-119879,2015-11-21,2015-11-25,SS-20410,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,1252.704,8,0.4,-480.2032,-0.38333333333333336,2015-11-01
CA-2015-119879,2015-11-21,2015-11-25,SS-20410,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,Phones,110.97,5,0.4,-24.0435,-0.21666666666666667,2015-11-01
CA-2017-155642,2017-05-18,2017-05-22,BM-11575,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,22.608,3,0.6,-10.1736,-0.45,2017-05-01
CA-2017-155642,2017-05-18,2017-05-22,BM-11575,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,1.892,1,0.6,-0.9933,-0.525,2017-05-01
US-2017-101721,2017-07-23,2017-07-27,MY-17380,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,63.312,3,0.2,20.5764,0.325,2017-07-01
CA-2015-136728,2015-09-13,2015-09-17,AG-10900,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,7.824,1,0.2,2.934,0.37500000000000006,2015-09-01
CA-2015-136728,2015-09-13,2015-09-17,AG-10900,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,170.072,4,0.3,-12.148,-0.07142857142857142,2015-09-01
CA-2015-141327,2015-11-30,2015-12-03,LR-16915,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,Avery Durable Binders,Office Supplies,Binders,6.048,7,0.7,-4.2336,-0.7,2015-11-01
CA-2015-141327,2015-11-30,2015-12-03,LR-16915,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,98.352,3,0.2,9.8352,0.1,2015-11-01
CA-2015-141327,2015-11-30,2015-12-03,LR-16915,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,335.744,2,0.2,25.1808,0.075,2015-11-01
CA-2017-102736,2017-09-05,2017-09-09,LP-17095,Consumer,United States,Knoxville,Tennessee,37918,South,TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,Technology,Accessories,89.568,4,0.2,-1.1196,-0.012499999999999999,2017-09-01
CA-2017-102736,2017-09-05,2017-09-09,LP-17095,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,71.96,5,0.2,7.196,0.1,2017-09-01
CA-2017-102736,2017-09-05,2017-09-09,LP-17095,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Xerox 220,Office Supplies,Paper,15.552,3,0.2,5.4432,0.35000000000000003,2017-09-01
CA-2017-125269,2017-04-24,2017-04-30,AF-10870,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,10.43,5,0.8,-18.2525,-1.7500000000000002,2017-04-01
CA-2017-125269,2017-04-24,2017-04-30,AF-10870,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,72.784,1,0.2,-18.196,-0.25,2017-04-01
CA-2015-114811,2015-11-08,2015-11-08,KD-16495,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Chairs,577.764,2,0.1,115.5528,0.2,2015-11-01
CA-2015-122266,2015-04-26,2015-04-30,SA-20830,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,191.5155,1,0.45,-76.6062,-0.4,2015-04-01
